selling_price,km_driven,transmission,owner,mileage,engine,max_power,seats,age,seller_type_Individual,seller_type_Trustmark Dealer,fuel_Diesel,fuel_LPG,fuel_Petrol,brand_Ashok,brand_Audi,brand_BMW,brand_Chevrolet,brand_Daewoo,brand_Datsun,brand_Fiat,brand_Force,brand_Ford,brand_Honda,brand_Hyundai,brand_Isuzu,brand_Jaguar,brand_Jeep,brand_Kia,brand_Land,brand_Lexus,brand_MG,brand_Mahindra,brand_Maruti,brand_Mercedes-Benz,brand_Mitsubishi,brand_Nissan,brand_Opel,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,brand_Volvo
150000,-0.5159244406058733,0,3,-4.9139794460154,-0.7384533789991086,-0.8650740556155033,5.0,0.7664819064653615,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135000,-0.5159244406058733,0,3,-1.6748378376914812,-0.08304081437490615,0.3192673157599001,5.0,1.5427858086045545,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200000,0.18668378843879116,0,0,-0.628733738505157,-0.06401270766000995,-0.5815880890628802,5.0,0.7664819064653615,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
730000,0.011031731177625048,0,0,1.6928611418577455,-0.395947458130977,-0.03036537632166835,5.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800000,0.5379879029611233,0,0,-1.6395475789237497,2.23838820484243,0.3507657564879693,8.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300000,0.36233584569995725,0,1,-1.3849535692422588,2.2468451411601618,0.7098479807879589,8.0,1.2840178412248235,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
190000,0.7487703716745227,0,1,0.12748609223194465,-0.07669811213660742,-0.6760834112470878,5.0,0.5077139390856305,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,-0.34027238334470716,0,0,-1.006843653873708,0.768995519636557,1.3398167953493438,5.0,0.7664819064653615,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509999,-0.12948991463130782,0,1,1.2366085106463602,-0.6665694202983895,-0.5815880890628802,5.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000,0.36233584569995725,0,0,0.3215825154544673,-0.395947458130977,-0.022175781732370187,7.0,0.5077139390856305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800000,0.18668378843879116,0,0,-1.6395475789237497,2.23838820484243,0.33186669205112795,7.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250000,-0.34027238334470716,0,0,0.3846008346825591,-0.395947458130977,-0.02091584410324767,5.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
930000,-0.3832720069622406,0,1,0.044301910850863886,0.3102067243996153,1.1571258391265422,5.0,-0.5273579304332936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,-0.5159244406058733,0,1,1.211401182955124,-0.395947458130977,-0.03036537632166835,5.0,-0.5273579304332936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225000,-0.9550545837587885,0,0,-0.9816363261824713,-0.5058876302614883,-0.6130865297909494,5.0,0.7664819064653615,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950000,-0.8672285551282055,0,0,0.8837059229690464,0.13261106172725076,0.29910831369393576,5.0,-1.3036618325724867,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530000,-0.30514197189247394,0,0,-0.580839815891807,-0.5037733961820554,-0.23951502275604816,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470000,0.011031731177625048,0,0,-0.22541649544536912,-0.5037733961820554,-0.24045997597789026,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000,0.7136399602222895,0,0,-0.8908899464940188,2.299700993145984,-0.833575614887434,9.0,-0.7861258978130246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540000,0.14277077412349962,0,1,-1.3849535692422588,1.572404469821063,1.531957283790566,7.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459999,0.5379879029611233,0,1,1.4382671321762541,-0.395947458130977,-0.4870927668786724,5.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325000,-0.9603241454766235,0,0,1.4307049338688838,-1.3452385597963539,-1.1391104899497058,5.0,-1.3036618325724867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
240000,-0.5159244406058733,0,0,-0.6791483938876304,-1.3515812620346528,-1.7407307078558283,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400000,-0.6564460864148062,0,1,-0.3388494700559351,-0.5016591621026225,-0.23510524105411845,6.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70000,0.011031731177625048,0,1,0.0518641091582343,-1.3515812620346528,-1.3595995750461904,5.0,2.5778576781234785,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250000,0.18668378843879116,0,0,-0.5026971000489735,-0.2902357541593314,-0.1154111662874554,5.0,1.2840178412248235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
910000,0.18668378843879116,0,1,-1.6395475789237497,2.23838820484243,0.3507657564879693,8.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
720000,-0.7794025264976224,0,0,2.2449016182958292,-0.395947458130977,-0.48646279806411113,5.0,-1.0448938651927555,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590000,-0.34027238334470716,0,0,1.7886489870844446,-0.395947458130977,-0.4870927668786724,5.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434000,0.8892920174834555,0,0,-1.490824345545453,2.2489593752395947,-0.537490272043583,10.0,-0.2685899630535626,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145000,1.767552303789286,0,0,-1.4857828800072057,2.299700993145984,-0.833575614887434,7.0,2.0603217433640166,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
445000,-0.8724981168460404,0,0,-0.3388494700559351,-0.5016591621026225,-0.23510524105411845,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191000,0.011031731177625048,0,0,-1.523593871544061,-0.7384533789991086,-0.8619242115426964,5.0,0.7664819064653615,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372000,-0.34027238334470716,0,3,1.5970732966310452,0.13261106172725076,0.3003682513230587,5.0,-1.0448938651927555,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000,0.36233584569995725,0,1,-0.14979451237165967,-0.9245059779892046,-0.7044320079023504,5.0,2.3190897107437474,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300000,1.2405961320057877,0,0,0.12748609223194465,-0.07669811213660742,-0.6745084892106845,5.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125000,0.8892920174834555,0,2,-1.7126488292283364,2.4815251239772147,0.8547408081370772,8.0,2.8366256455032097,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520000,-0.5159244406058733,0,0,0.203108075305655,-0.4995449280231896,-0.17210835959797996,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190000,0.011031731177625048,0,2,0.8181668709718305,-1.3515812620346528,-1.3281011343181213,5.0,-0.009821995673831557,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310000,-1.0955762295677214,0,0,0.7576692845128628,-0.9223917439097717,-0.7075818519751571,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750000,0.36233584569995725,0,0,-1.6874415015370994,2.23838820484243,0.3948635735072664,8.0,0.5077139390856305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
750000,0.7136399602222895,1,0,-0.25314455590573026,0.1220398913300862,0.33186669205112795,7.0,-0.5273579304332936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350000,-0.9550545837587885,0,0,1.1231755360357951,-0.9245059779892046,-0.7060069299387537,5.0,-1.3036618325724867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360000,-1.1307066410199547,0,0,0.6442363099022976,-1.3515812620346528,-1.3281011343181213,5.0,-1.5624297999522176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285000,-1.1307066410199547,0,0,1.4307049338688838,-1.3452385597963539,-1.1391104899497058,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160000,0.011031731177625048,0,1,0.8181668709718305,-1.3515812620346528,-1.3281011343181213,5.0,0.24894597170589947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
229999,-0.16462032608354105,0,1,-0.013674942838980682,-0.5016591621026225,-0.7075818519751571,7.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85000,0.8892920174834555,0,2,0.0518641091582343,-1.3515812620346528,-1.3595995750461904,5.0,1.8015537759842855,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300000,-1.0955762295677214,0,0,0.7576692845128628,-0.9223917439097717,-0.7075818519751571,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675000,0.8892920174834555,0,0,-1.8764964592213746,1.572404469821063,0.9618355066125128,7.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
700000,1.332655375216365,0,0,-1.8764964592213746,1.572404469821063,0.9618355066125128,7.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400000,0.7136399602222895,0,0,-1.7126488292283364,2.4815251239772147,0.8547408081370772,8.0,1.5427858086045545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254999,-0.6915764978670393,0,2,1.4307049338688838,-1.3452385597963539,-1.1391104899497058,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1050000,0.18668378843879116,0,1,-1.0320509815649446,1.572404469821063,0.9618355066125128,7.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390000,0.5379879029611233,0,0,0.9845352337339929,-0.395947458130977,-0.4870927668786724,5.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450000,0.18668378843879116,0,0,1.032429156347343,-0.1506963049167593,-0.7063219143460341,5.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1630000,-0.5159244406058733,1,1,-2.0504270202909085,2.79020329957442,2.5840052041080788,7.0,-0.5273579304332936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
725000,-0.34027238334470716,0,0,1.211401182955124,-0.395947458130977,-0.03036537632166835,5.0,-0.7861258978130246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466000,0.4589444771935986,0,1,-1.3849535692422588,1.572404469821063,1.531957283790566,7.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
370000,-0.5159244406058733,0,1,-0.336328737286811,-0.5058876302614883,-0.08391272555938616,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,0.011031731177625048,0,2,-0.32624580621031657,-0.7913092309849313,-0.8020771741593649,5.0,1.8015537759842855,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
483000,-0.9550545837587885,0,0,0.9089132506602834,-0.9245059779892046,-0.7063219143460341,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470000,-1.0428806123893715,0,0,-0.14979451237165967,-0.5037733961820554,-0.23510524105411845,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950000,-0.7794025264976224,0,0,1.211401182955124,-0.395947458130977,-0.03036537632166835,5.0,-1.0448938651927555,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450000,-0.34027238334470716,0,2,-0.626213005736033,0.32923483111451146,1.0027834795590027,5.0,0.24894597170589947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345000,0.011031731177625048,0,0,-0.4774897723577364,0.12838259356838494,-0.024065688176054416,5.0,0.7664819064653615,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300000,-0.16462032608354105,0,0,-0.1245871846804226,-0.9245059779892046,-0.7359304486304196,5.0,1.2840178412248235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160000,0.09534471866298477,0,1,-0.32624580621031657,-0.9245059779892046,-0.7044320079023504,5.0,1.8015537759842855,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120000,0.18668378843879116,0,1,-0.8555996877262873,-1.3515812620346528,-1.6525350738172344,4.0,2.5778576781234785,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500000,-0.5159244406058733,0,0,-0.4850519706651077,-0.5122303324997871,-0.024065688176054416,5.0,-1.5624297999522176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1350000,-0.5159244406058733,0,0,-0.8808070154175243,1.572404469821063,1.5288074397177593,7.0,-1.0448938651927555,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455000,-0.34027238334470716,0,0,1.1357791998814135,-0.5270299710558174,-0.4880377201005145,5.0,-0.7861258978130246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165000,-0.4280984119752902,0,1,0.40476669683554894,-1.3135250486048602,-1.079263452566374,5.0,0.24894597170589947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470000,-0.802237293941574,0,0,0.22831540299689118,-0.5037733961820554,-0.2414049291997324,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470000,-0.802237293941574,0,0,0.22831540299689118,-0.5037733961820554,-0.2414049291997324,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1520000,-1.0428806123893715,0,0,-0.8808070154175243,-0.14223936859902767,2.221773135735283,5.0,-1.3036618325724867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229999,-0.2792684238579042,0,0,1.1231755360357951,-0.9245059779892046,-0.7060069299387537,5.0,-0.009821995673831557,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250000,0.5379879029611233,0,1,-0.8908899464940188,2.299700993145984,-0.833575614887434,9.0,0.7664819064653615,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1350000,-0.7794025264976224,0,0,-0.8808070154175243,1.572404469821063,1.5918043211738977,7.0,-0.5273579304332936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220000,0.18668378843879116,0,0,-0.39682632374577875,-0.7384533789991086,-0.8619242115426964,5.0,0.24894597170589947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,0.8892920174834555,0,0,1.2366085106463602,-0.6665694202983895,-0.5815880890628802,5.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,-0.5159244406058733,0,0,1.1231755360357951,-0.9245059779892046,-0.7060069299387537,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500000,0.011031731177625048,0,0,0.7122960946686367,0.3102067243996153,1.1609056520139103,5.0,0.5077139390856305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145000,0.36233584569995725,0,2,1.4987647186352226,-1.0555884909140452,-1.003667194819008,5.0,0.24894597170589947,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,-0.3227071776185905,0,0,-0.32624580621031657,-0.4995449280231896,-0.2193560206900838,5.0,-0.009821995673831557,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180000,0.30964022852160744,0,1,-1.5866121907721527,0.12626835948895201,0.1428760476827125,5.0,1.2840178412248235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530000,-0.5159244406058733,0,0,0.9845352337339929,-0.395947458130977,-0.4870927668786724,5.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
620000,0.36233584569995725,0,1,-0.12206645191129853,0.054384400788233055,0.5980285162033132,5.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360000,0.7136399602222895,0,2,-0.6841898594258776,0.12838259356838494,-0.0231207349542123,5.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
245000,0.2920750227954908,0,1,-0.39682632374577875,-0.7384533789991086,-0.8619242115426964,5.0,1.0252498738450926,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,0.18668378843879116,0,2,-1.3345389138597854,0.34192023559110896,0.079879166226574,5.0,2.8366256455032097,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,-0.076794297452958,0,3,-0.9060143431087609,-0.2902357541593314,-0.1406099188699107,5.0,3.8716975150221336,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70000,0.011031731177625048,0,3,-0.9060143431087609,-0.2902357541593314,-0.1406099188699107,5.0,3.8716975150221336,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650000,1.2405961320057877,0,1,1.3903732095629049,0.13261106172725076,0.009007674588418203,5.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,-0.9023589665804387,0,0,0.4324947572959092,-0.5037733961820554,-0.2414049291997324,5.0,-1.3036618325724867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300000,-0.7969677322237391,0,0,1.1231755360357951,-0.9245059779892046,-0.7060069299387537,5.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425000,-0.16462032608354105,0,0,1.1357791998814135,-0.6665694202983895,-0.6130865297909494,5.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,1.4162481892669538,0,2,0.7122960946686367,0.3102067243996153,1.1609056520139103,5.0,0.5077139390856305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,0.6785095487700562,0,0,0.7122960946686367,0.3102067243996153,1.160275683199349,5.0,0.7664819064653615,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,-0.16462032608354105,1,2,-0.6413374023507756,-0.5037733961820554,-0.3327504073111329,5.0,0.7664819064653615,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000,0.36233584569995725,0,0,0.3215825154544673,-0.395947458130977,-0.022175781732370187,7.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160000,0.011031731177625048,0,0,-0.10190058975830957,-0.08304081437490615,-0.6445849705190186,5.0,1.2840178412248235,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250000,0.8892920174834555,0,0,-0.09937985698918551,-0.06401270766000995,-0.6130865297909494,5.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225000,0.5379879029611233,0,2,1.4987647186352226,-1.0555884909140452,-1.003667194819008,5.0,0.5077139390856305,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55000,0.1156852268938278,0,1,-0.40690925482227414,-0.08304081437490615,-1.1548597103137406,5.0,1.8015537759842855,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42000,0.011031731177625048,0,2,-0.8555996877262873,-1.3515812620346528,-1.6525350738172344,4.0,4.648001417161327,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
